Time,Depth,Forward,Side,Sa
2019-03-03 14:47:59,8.142,3.179463895012799,1.2784090909090908,24.274159802149654
2019-03-03 14:48:00,8.112,2.725254767153828,1.18006993006993,34.45667479714448
2019-03-03 14:48:01,8.091,2.3845979212595996,1.0817307692307692,44.07774582833938
2019-03-03 14:48:02,8.085,2.1007172163477423,0.8850524475524475,54.149422088700675
2019-03-03 14:48:03,8.085,1.646508088488771,0.7867132867132867,65.80266507946914
2019-03-03 14:48:03,8.079,1.249075101612171,0.6883741258741258,76.73599901337172
2019-03-03 14:49:50,6.5280000000000005,0.965194396700314,-3.1468531468531467,44.573803834326924
2019-03-03 14:49:51,6.513,0.7380898327708284,-3.048513986013986,45.42205396100245
2019-03-03 14:49:51,6.507000000000001,0.3974329868765999,-3.048513986013986,42.69787850247448
2019-03-03 14:49:52,6.5040000000000004,0.2838807049118571,-2.950174825174825,49.524597054957226
2019-03-03 14:49:53,6.471,0.11355228196474283,-2.7534965034965033,59.216143732424534
2019-03-03 14:49:54,6.441,-0.2838807049118571,-2.7534965034965033,60.8645199419834
2019-03-03 14:49:55,6.453,-0.8516421147355712,-2.851835664335664,48.86885930305308
2019-03-03 14:49:57,6.489,-0.681313691788457,-3.048513986013986,40.05952462216523
2019-03-03 15:04:21,8.643,3.4065684589422847,0.19667832167832167,60.67016002799017
2019-03-03 15:04:22,8.637,2.8388070491185706,-0.2950174825174825,74.94646803611778
2019-03-03 15:04:23,8.652000000000001,2.725254767153828,-0.39335664335664333,67.00694770056847
2019-03-03 15:04:23,8.667,2.611702485189085,-0.39335664335664333,66.5475217709486
2019-03-03 15:04:24,8.667,2.2142694983124853,-0.39335664335664333,80.97114697992347
2019-03-03 15:04:25,8.661,1.7600603704535138,-0.39335664335664333,92.29959774554477
2019-03-03 15:18:16,6.447,2.2710456392948566,1.18006993006993,63.80618061484828
2019-03-03 15:18:18,6.36,1.0219705376826855,1.5734265734265733,96.52254880751853
2019-03-03 15:18:19,6.357,0.6245375508060855,1.5734265734265733,107.66816620171357
2019-03-03 15:18:19,6.384,0.11355228196474283,1.4750874125874125,117.82482458355128
2019-03-03 15:18:20,6.402,-0.11355228196474283,1.4750874125874125,113.40193993594431
2019-03-03 15:18:21,6.381,-0.22710456392948566,1.6717657342657342,104.3747852261903
2019-03-03 15:18:22,6.327,-1.3058512425945425,1.9667832167832167,73.75713758583622
2019-03-03 15:18:23,6.3180000000000005,-2.2142694983124853,1.9667832167832167,48.240267667620486
2019-03-03 15:39:35,9.933,1.1922989606297998,-3.54020979020979,24.97877031617913
2019-03-03 15:39:41,9.948,1.362627383576914,-3.54020979020979,39.71890408594764
2019-03-03 15:39:43,9.843,1.5329558065240283,-3.3435314685314683,54.469548490730915
2019-03-03 15:45:29,9.315,-0.2838807049118571,2.261800699300699,44.86599035099429
2019-03-03 15:48:13,9.786,-2.6684786261714564,-0.19667832167832167,33.541527575330065
2019-03-03 15:48:18,9.741,-3.2362400359951704,-0.2950174825174825,44.186562701642735
2019-03-03 15:48:20,9.738,-3.0659116130480566,-0.19667832167832167,32.365007424204585
2019-03-03 15:49:46,6.198,2.725254767153828,2.458479020979021,236.98976918952897
2019-03-03 15:49:47,6.171,1.9871649343829996,2.458479020979021,384.08391451704176
2019-03-03 15:49:47,6.144,1.1355228196474283,2.36013986013986,411.4762910609748
2019-03-03 15:49:48,6.12,0.2838807049118571,2.1634615384615383,434.2671331378364
2019-03-03 15:49:49,6.096,-0.5677614098237141,1.8684440559440558,506.7438443080765
2019-03-03 15:49:50,6.069,-1.1922989606297998,1.6717657342657342,601.084768714366
2019-03-03 15:49:51,6.057,-1.7600603704535138,1.5734265734265733,642.5096052527055
2019-03-03 15:49:51,6.057,-2.2142694983124853,1.4750874125874125,620.7499950716578
2019-03-03 15:49:52,6.051,-2.611702485189085,1.4750874125874125,481.19060227983323
2019-03-03 15:51:40,8.4,-0.7948659737531998,-1.770104895104895,107.0186932033114
2019-03-03 15:51:41,8.391,-1.4761796655416568,-1.770104895104895,82.51983816639378
2019-03-03 16:04:02,6.183,1.4761796655416568,-3.441870629370629,47.505215864322174
2019-03-03 16:04:49,7.284,-3.122687754030428,0.6883741258741258,39.31986740793813
2019-03-03 16:15:06,5.022,2.554926344206714,2.1634615384615383,88.95114196237458
2019-03-03 16:15:07,5.016,2.1574933573301136,1.9667832167832167,147.8659225178235
2019-03-03 16:15:07,4.995,1.362627383576914,1.6717657342657342,273.5982271969424
2019-03-03 16:15:08,4.956,0.681313691788457,1.5734265734265733,393.8420259997036
2019-03-03 16:15:09,4.92,-0.3406568458942285,1.3767482517482517,479.56779284321885
2019-03-03 16:15:10,4.9110000000000005,-1.4761796655416568,1.0817307692307692,451.41372547614384
2019-03-03 16:15:11,4.917,-2.2142694983124853,0.7867132867132867,352.24850577597863
2019-03-03 16:15:11,4.908,-2.6684786261714564,0.39335664335664333,271.66265239220417
2019-03-03 16:15:12,4.8870000000000005,-3.2362400359951704,0.09833916083916083,178.48832199001964
2019-03-03 16:20:27,6.609,2.8388070491185706,2.458479020979021,169.1497484610428
2019-03-03 16:20:27,6.606,2.611702485189085,2.261800699300699,214.05233247787268
2019-03-03 16:20:28,6.588,2.2142694983124853,1.9667832167832167,315.8502805126179
2019-03-03 16:20:29,6.546,1.5897319475063996,1.6717657342657342,519.849145707799
2019-03-03 16:20:30,6.51,0.7380898327708284,1.3767482517482517,793.2317052954129
2019-03-03 16:20:31,6.486,-0.056776140982371416,0.9833916083916083,939.6543508938219
2019-03-03 16:20:31,6.453,-0.5109852688413428,0.6883741258741258,909.8193643227225
2019-03-03 16:20:32,6.414,-1.0787466786650568,0.590034965034965,663.263332409838
2019-03-03 16:20:35,6.372,-3.5201207409070276,-0.590034965034965,42.7729823256053
2019-03-03 16:24:17,6.648000000000001,-0.7380898327708284,-2.0651223776223775,83.11770739305662
2019-03-03 16:35:01,5.319,0.681313691788457,-2.0651223776223775,121.70709958777145
2019-03-03 16:44:48,9.411,1.7600603704535138,-0.6883741258741258,46.86126577787873
2019-03-03 16:44:48,9.417,1.5329558065240283,-0.6883741258741258,61.209268362315285
2019-03-03 16:44:49,9.441,2.043941075365371,-1.18006993006993,46.503344506217665
2019-03-03 16:46:53,5.577,1.7032842294711423,2.851835664335664,59.54494293859976
2019-03-03 16:46:54,5.559,1.249075101612171,2.5568181818181817,90.56551754394435
2019-03-03 16:46:55,5.523,0.22710456392948566,2.0651223776223775,146.71583767601473
2019-03-03 16:46:55,5.487,-0.7380898327708284,1.770104895104895,166.9408304175399
2019-03-03 16:46:56,5.463,-1.646508088488771,1.4750874125874125,141.48654828678568
2019-03-03 16:46:57,5.448,-2.441374062241971,1.2784090909090908,96.64281919598452
2019-03-03 17:02:17,9.453,-1.8736126524182566,-0.7867132867132867,40.12195015886796
2019-03-03 17:07:34,9.057,-2.9523593310833136,-0.09833916083916083,24.743082558799543
2019-03-03 17:07:35,9.057,-2.725254767153828,-0.2950174825174825,33.418252781386855
2019-03-03 17:07:35,9.063,-2.3845979212595996,0.09833916083916083,47.99907420342133
2019-03-03 17:07:36,9.078,-2.327821780277228,0.09833916083916083,50.946744651572736
2019-03-03 17:07:51,9.087,1.5329558065240283,1.6717657342657342,41.66502299475115
2019-03-03 17:07:51,9.099,1.362627383576914,1.4750874125874125,52.15546832562522
2019-03-03 17:07:52,9.135,1.362627383576914,1.5734265734265733,52.60410570140291
2019-03-03 17:07:53,9.138,1.7032842294711423,1.8684440559440558,41.393209193857665
2019-03-03 17:07:54,9.114,2.043941075365371,2.458479020979021,38.23296934950463
2019-03-03 17:07:55,9.117,2.1574933573301136,2.458479020979021,31.17971599125069
2019-03-03 17:21:19,5.724,3.293016176977542,1.4750874125874125,119.92116102601015
2019-03-03 17:21:20,5.691,2.498150203224342,1.4750874125874125,251.92798031188494
2019-03-03 17:21:21,5.652,1.5897319475063996,1.4750874125874125,380.8225447498064
2019-03-03 17:21:22,5.607,0.5677614098237141,1.2784090909090908,502.32614107086835
2019-03-03 17:21:23,5.574,-0.681313691788457,0.8850524475524475,530.4998194893948
2019-03-03 17:21:23,5.55,-1.7032842294711423,0.39335664335664333,499.34791366937276
2019-03-03 17:21:24,5.523,-2.725254767153828,0.09833916083916083,343.0163065201609
2019-03-03 17:22:51,5.799,2.1574933573301136,-2.5568181818181817,237.08339584883248
2019-03-03 17:22:52,5.772,1.249075101612171,-2.7534965034965033,434.0189275898281
2019-03-03 17:22:53,5.742,0.3974329868765999,-2.950174825174825,258.19954577122735
2019-03-03 17:22:54,5.721,-0.3406568458942285,-3.3435314685314683,150.45913519090055
2019-03-03 17:28:50,9.15,-2.498150203224342,2.7534965034965033,24.80173541451677
2019-03-03 17:28:51,9.132,-2.327821780277228,2.851835664335664,42.75268264745266
2019-03-03 17:28:51,9.120000000000001,-2.2142694983124853,2.950174825174825,32.03914029379003
2019-03-03 17:28:52,9.153,-2.1007172163477423,3.048513986013986,61.10004324506101
2019-03-03 17:36:50,9.519,0.5677614098237141,-2.0651223776223775,55.569100813222
2019-03-03 17:39:48,9.546,2.1007172163477423,-2.5568181818181817,40.71726660048598
2019-03-03 17:43:07,6.015000000000001,2.8388070491185706,0.0,77.9623491550076
2019-03-03 17:43:08,5.973,2.1007172163477423,-0.09833916083916083,205.75879949352515
2019-03-03 17:43:09,5.925,1.4194035245592853,-0.19667832167832167,297.5940978397286
2019-03-03 17:43:10,5.8950000000000005,0.6245375508060855,-0.590034965034965,294.8427578394816
2019-03-03 17:43:11,5.889,-0.11355228196474283,-0.9833916083916083,358.79534260779246
2019-03-03 17:43:11,5.8740000000000006,-0.6245375508060855,-1.2784090909090908,368.3346650129359
2019-03-03 17:43:13,5.766,-2.327821780277228,-1.2784090909090908,89.47544286703395
2019-03-03 17:43:53,4.44,3.4633445999246564,-0.39335664335664333,144.31527948618364
2019-03-03 17:43:55,4.314,1.3058512425945425,-1.3767482517482517,281.11993731535335
2019-03-03 17:43:55,4.293,0.681313691788457,-1.6717657342657342,498.58407124231417
2019-03-03 17:44:42,9.471,-0.5109852688413428,2.0651223776223775,45.854346693525606
2019-03-03 17:44:43,9.456,0.17032842294711426,1.8684440559440558,49.55800542291787
2019-03-03 17:45:53,7.968,2.1574933573301136,3.048513986013986,77.39883652482294
2019-03-03 17:45:54,7.971,1.9871649343829996,2.851835664335664,104.5843557321559
2019-03-03 17:45:55,7.947,1.9871649343829996,2.5568181818181817,125.47206167928773
2019-03-03 17:45:55,7.923,1.8736126524182566,2.261800699300699,153.67205260372137
2019-03-03 17:45:56,7.923,1.7032842294711423,2.0651223776223775,160.23035843252148
2019-03-03 17:45:57,7.9110000000000005,1.5897319475063996,2.36013986013986,116.64615446090387
2019-03-03 17:45:58,7.881,1.3058512425945425,2.458479020979021,92.61292719593447
2019-03-03 17:45:59,7.8660000000000005,1.0219705376826855,2.36013986013986,74.9539618449556
2019-03-03 17:46:06,7.737,-1.0219705376826855,0.7867132867132867,83.54363338748958
2019-03-03 17:46:07,7.74,-1.1922989606297998,0.590034965034965,100.30754685558553
2019-03-03 17:46:07,7.755,-1.362627383576914,0.39335664335664333,106.33620975990694
2019-03-03 17:46:08,7.755,-1.249075101612171,0.590034965034965,123.99295766513004
2019-03-03 17:46:09,7.731,-1.1922989606297998,0.590034965034965,152.215263268278
2019-03-03 17:46:10,7.713,-1.1922989606297998,0.49169580419580416,136.28250051201658
2019-03-03 17:46:17,7.5120000000000005,-3.009135472065685,-0.8850524475524475,29.29256975350542
2019-03-03 17:46:18,7.53,-3.0659116130480566,-1.0817307692307692,34.10621287667339
2019-03-03 17:46:33,8.94,-1.7600603704535138,0.8850524475524475,48.374705800371515
2019-03-03 17:51:29,6.276,1.3058512425945425,2.851835664335664,46.035412060621105
2019-03-03 17:51:30,6.267,0.965194396700314,2.5568181818181817,63.32603777694336
2019-03-03 17:51:31,6.255,0.45420912785897133,2.1634615384615383,90.07000516730666
2019-03-03 17:51:31,6.2250000000000005,0.11355228196474283,2.261800699300699,95.5173745694546
2019-03-03 17:51:32,6.18,-0.5109852688413428,2.458479020979021,82.86779140135768
2019-03-03 17:51:33,6.15,-1.362627383576914,2.5568181818181817,60.868113591762636
2019-03-03 18:12:36,2.8890000000000002,3.3497923179599134,0.6883741258741258,210.47419961217642
2019-03-03 18:12:37,2.895,2.725254767153828,0.6883741258741258,269.93111670005317
2019-03-03 18:12:38,2.895,2.327821780277228,0.9833916083916083,353.0089156526746
2019-03-03 18:12:39,2.8770000000000002,0.7380898327708284,0.2950174825174825,740.7703399159797
2019-03-03 18:12:39,2.862,-1.0219705376826855,-0.7867132867132867,657.142260143424
2019-03-03 18:12:40,2.853,-2.498150203224342,-1.6717657342657342,262.41739676330343
2019-03-03 18:12:54,2.847,2.6684786261714564,1.6717657342657342,266.8968462115017
2019-03-03 18:13:04,2.892,-1.5329558065240283,2.7534965034965033,239.19806051504588
2019-03-03 18:13:05,2.8890000000000002,-1.3058512425945425,2.458479020979021,309.4459561502898
2019-03-03 18:13:05,2.883,-0.681313691788457,2.5568181818181817,406.8101135515633
2019-03-03 18:13:06,2.862,-0.7948659737531998,1.770104895104895,453.3846782743284
2019-03-03 18:13:07,2.838,-1.1355228196474283,1.2784090909090908,691.4859086103426
2019-03-03 18:13:36,3.744,3.122687754030428,0.9833916083916083,118.28967121529226
2019-03-03 18:13:37,3.7110000000000003,1.5329558065240283,0.39335664335664333,341.2908248189144
2019-03-03 18:13:38,3.678,-0.681313691788457,-0.2950174825174825,778.5863847286715
2019-03-03 18:13:39,3.666,-2.725254767153828,-0.9833916083916083,156.43190388405517
2019-03-03 18:13:50,2.745,-0.45420912785897133,3.1468531468531467,227.16242904597956
2019-03-03 18:14:48,2.2680000000000002,1.4761796655416568,0.6883741258741258,895.8907333319703
2019-03-03 18:14:49,2.2680000000000002,1.4194035245592853,0.9833916083916083,831.5516372663008
2019-03-03 18:14:50,2.262,0.7948659737531998,0.9833916083916083,950.6880867141
2019-03-03 18:14:57,2.358,3.2362400359951704,-0.6883741258741258,325.93343093759233
2019-03-03 18:14:58,2.3850000000000002,3.0659116130480566,-0.09833916083916083,398.6718503427186
2019-03-03 18:14:59,2.4,2.554926344206714,-0.39335664335664333,584.2786662667235
2019-03-03 18:14:59,2.424,2.327821780277228,-0.49169580419580416,718.9946127258482
2019-03-03 18:15:00,2.418,0.5677614098237141,-1.4750874125874125,1008.0743832583822
2019-03-03 18:15:35,9.69,-3.4065684589422847,0.9833916083916083,20.043234318296008
2019-03-03 18:15:37,9.762,-2.725254767153828,1.4750874125874125,33.67916808054409
2019-03-03 18:15:37,9.771,-2.611702485189085,1.6717657342657342,33.72873381798922
2019-03-03 18:15:38,9.768,-1.930388793400628,1.8684440559440558,39.2345699377096
2019-03-03 18:15:39,9.774000000000001,-1.4194035245592853,2.261800699300699,47.94686378368002
2019-03-03 18:15:39,9.78,-1.1922989606297998,2.36013986013986,52.53334204481326
2019-03-03 18:15:40,9.771,-1.362627383576914,2.5568181818181817,39.587738851852585
2019-03-03 18:15:41,9.783,-1.249075101612171,2.5568181818181817,38.96824015711172
2019-03-03 18:15:42,9.81,-0.9084182557179427,2.6551573426573425,43.36726747706332
2019-03-03 18:15:43,9.81,-0.3974329868765999,2.950174825174825,42.05257609973024
2019-03-03 18:15:43,9.801,-0.17032842294711426,3.048513986013986,42.25377283632528
2019-03-03 18:15:44,9.819,0.11355228196474283,3.2451923076923075,38.47370758899393
2019-03-03 18:15:45,9.852,0.5109852688413428,3.2451923076923075,41.055699491526454
2019-03-03 18:15:46,9.879,0.8516421147355712,3.441870629370629,28.376784467915268
2019-03-03 18:16:09,7.545,1.249075101612171,3.54020979020979,260.3077323633401
2019-03-03 18:16:10,7.539000000000001,1.1355228196474283,3.441870629370629,294.8188016818301
2019-03-03 18:16:11,7.488,0.7948659737531998,3.2451923076923075,67.8047829962122
2019-03-03 18:16:11,7.455,0.3974329868765999,3.441870629370629,1214.883264451963
2019-03-03 18:16:12,7.425,-0.056776140982371416,3.2451923076923075,594.2149017577748
2019-03-03 18:16:13,7.416,-0.3406568458942285,3.3435314685314683,228.65592675211252
2019-03-03 18:16:14,7.407,-0.681313691788457,3.048513986013986,325.0992053445348
2019-03-03 18:16:15,7.416,-0.965194396700314,2.851835664335664,469.6337235786874
2019-03-03 18:16:15,7.4190000000000005,-1.0787466786650568,2.7534965034965033,634.7450458662234
2019-03-03 18:16:16,7.38,-1.4194035245592853,2.7534965034965033,957.0352571402133
2019-03-03 18:16:17,7.356,-2.043941075365371,2.5568181818181817,1016.9368951813399
2019-03-03 18:16:18,7.344,-2.611702485189085,2.36013986013986,1349.1158084695935
2019-03-03 18:16:56,9.120000000000001,0.22710456392948566,-2.6551573426573425,31.37319091543797
2019-03-03 18:16:57,9.156,0.6245375508060855,-2.851835664335664,32.13241103996318
2019-03-03 18:16:58,9.168000000000001,1.249075101612171,-2.6551573426573425,36.94653400395157
2019-03-03 18:16:59,9.135,1.5329558065240283,-2.1634615384615383,43.495001238273026
2019-03-03 18:16:59,9.108,1.3058512425945425,-1.770104895104895,53.76797806780123
2019-03-03 18:17:56,2.142,2.1574933573301136,-2.6551573426573425,442.2753724551759
2019-03-03 18:18:09,2.646,1.5329558065240283,-2.0651223776223775,375.45480960499
2019-03-03 18:18:13,2.688,-1.1922989606297998,-1.9667832167832167,421.5025002724152
2019-03-03 18:19:07,4.338,3.4633445999246564,1.5734265734265733,121.1624549762285
2019-03-03 18:19:08,4.284,1.930388793400628,1.0817307692307692,623.5968382593588
2019-03-03 18:19:09,4.23,0.11355228196474283,0.49169580419580416,1188.7033569636951
2019-03-03 18:19:10,4.2,-1.8168365114358853,-0.19667832167832167,983.118721108259
2019-03-03 18:20:52,5.748,3.3497923179599134,0.09833916083916083,114.18329032109735
2019-03-03 18:20:52,5.742,2.7820309081361994,-0.09833916083916083,193.19500042319174
2019-03-03 18:20:53,5.739,1.646508088488771,-0.49169580419580416,295.2073741991535
2019-03-03 18:20:54,5.7330000000000005,0.8516421147355712,-0.8850524475524475,380.68284041063555
2019-03-03 18:20:55,5.7090000000000005,0.17032842294711426,-1.0817307692307692,515.5735123562142
2019-03-03 18:20:55,5.676,-0.6245375508060855,-1.18006993006993,610.525250434899
2019-03-03 18:20:56,5.652,-1.7032842294711423,-1.2784090909090908,518.0484188919377
2019-03-03 18:20:57,5.634,-2.725254767153828,-1.4750874125874125,297.65581039292886
2019-03-03 18:22:03,3.432,2.3845979212595996,2.1634615384615383,176.9713227316891
2019-03-03 18:25:24,5.013,0.9084182557179427,-1.8684440559440558,220.7116932231093
2019-03-03 18:25:24,4.998,0.45420912785897133,-1.9667832167832167,297.21670433771595
2019-03-03 18:25:25,4.965,-0.681313691788457,-2.0651223776223775,303.5982993716986
2019-03-03 18:26:05,6.441,3.122687754030428,-1.5734265734265733,56.76695030112989
2019-03-03 18:26:06,6.444,2.6684786261714564,-1.770104895104895,87.0364449213955
2019-03-03 18:26:07,6.42,2.1574933573301136,-1.770104895104895,119.15197365047753
2019-03-03 18:26:07,6.375,1.4194035245592853,-2.0651223776223775,158.88966459791826
2019-03-03 18:26:08,6.351,0.3406568458942285,-2.458479020979021,159.21231179977337
2019-03-03 18:26:09,6.3420000000000005,-0.6245375508060855,-2.851835664335664,111.9677271390766
2019-03-03 18:26:40,4.755,0.3974329868765999,2.7534965034965033,135.58674295310306
2019-03-03 18:26:40,4.746,-0.056776140982371416,2.5568181818181817,276.03469863213377
2019-03-03 18:26:41,4.71,-0.8516421147355712,2.1634615384615383,654.5472081583466
2019-03-03 18:26:42,4.659,-2.043941075365371,1.8684440559440558,517.1270778203162
2019-03-03 18:35:00,6.855,1.3058512425945425,2.458479020979021,79.69704767116585
2019-03-03 18:35:04,6.855,-0.5677614098237141,2.1634615384615383,79.8160205902765
2019-03-03 18:35:04,6.852,-0.7948659737531998,2.0651223776223775,98.9939762777056
2019-03-03 18:37:18,4.539,3.122687754030428,-0.7867132867132867,104.19049836376571
2019-03-03 18:37:19,4.521,2.6684786261714564,-0.9833916083916083,149.32494352380954
2019-03-03 18:37:19,4.485,1.646508088488771,-1.4750874125874125,242.10844719619698
2019-03-03 18:37:20,4.455,0.45420912785897133,-2.0651223776223775,251.99222955850254
2019-03-03 18:37:21,4.422,-0.8516421147355712,-2.6551573426573425,162.08444700430366
2019-03-03 18:46:55,6.663,-0.7948659737531998,-0.8850524475524475,219.9052724076619
2019-03-03 18:54:23,9.276,-3.122687754030428,0.6883741258741258,31.857228393447574
2019-03-03 18:54:23,9.294,-2.8955831901009423,0.8850524475524475,28.826673508642216
2019-03-03 18:54:24,9.315,-2.7820309081361994,0.9833916083916083,32.028641913894475
2019-03-03 18:54:25,9.309000000000001,-2.441374062241971,1.18006993006993,36.15625758043107
2019-03-03 18:54:26,9.294,-2.043941075365371,0.8850524475524475,44.80815388821313
2019-03-03 18:54:27,9.255,-1.5897319475063996,1.0817307692307692,64.51559049298609
2019-03-03 18:54:32,9.255,-1.249075101612171,1.5734265734265733,62.725211426411725
2019-03-03 18:54:32,9.258000000000001,-1.362627383576914,1.5734265734265733,63.90778526455304
2019-03-03 18:54:33,9.249,-1.249075101612171,1.770104895104895,58.94145211421615
2019-03-03 18:54:34,9.255,-1.0787466786650568,1.6717657342657342,67.79328560957659
2019-03-03 18:54:42,9.081,0.5109852688413428,2.1634615384615383,57.239300198566326
2019-03-03 18:54:43,9.084,-0.11355228196474283,1.770104895104895,129.28497823682673
2019-03-03 18:54:43,9.177,0.0,1.3767482517482517,113.53525649270544
2019-03-03 18:54:44,9.18,0.6245375508060855,1.6717657342657342,69.54334957114345
2019-03-03 18:54:46,9.141,0.45420912785897133,1.18006993006993,89.21744471025987
2019-03-03 18:54:51,9.18,0.8516421147355712,1.18006993006993,69.11528824202574
2019-03-03 18:54:52,9.099,0.965194396700314,0.9833916083916083,94.21009247672878
2019-03-03 18:54:53,9.132,0.8516421147355712,0.7867132867132867,117.56317979790362
2019-03-03 18:55:18,8.988,1.1922989606297998,0.39335664335664333,79.83992122909898
2019-03-03 18:55:28,8.952,1.1355228196474283,0.8850524475524475,90.43934724895482
2019-03-03 18:55:29,8.961,0.9084182557179427,0.7867132867132867,117.28352426149193
2019-03-03 18:55:30,8.988,0.7948659737531998,0.7867132867132867,112.99659023803649
2019-03-03 18:55:31,8.997,1.1355228196474283,0.8850524475524475,102.35000720793288
2019-03-03 18:55:36,8.922,0.3974329868765999,1.18006993006993,62.2097510186295
2019-03-03 18:55:37,8.955,0.2838807049118571,1.2784090909090908,70.13735409584787
2019-03-03 18:55:38,8.955,0.3406568458942285,1.3767482517482517,79.25639726829922
2019-03-03 18:55:39,8.946,0.3974329868765999,1.4750874125874125,78.73141275510142
2019-03-03 18:55:39,8.898,0.5109852688413428,1.6717657342657342,72.26861929368529
2019-03-03 18:55:45,8.907,-0.45420912785897133,1.770104895104895,76.80135966054728
2019-03-03 18:55:46,8.829,-0.3974329868765999,1.8684440559440558,83.73287470135786
2019-03-03 18:55:47,8.784,-0.9084182557179427,1.8684440559440558,102.2266553564712
2019-03-03 18:55:47,8.82,-0.965194396700314,1.6717657342657342,120.38359089314979
2019-03-03 18:55:48,8.847,-0.7380898327708284,1.9667832167832167,115.0727595358513
2019-03-03 18:55:49,8.817,-0.2838807049118571,2.36013986013986,107.60001397827419
2019-03-03 18:55:50,8.775,-0.3974329868765999,2.458479020979021,113.56856137142574
2019-03-03 18:55:51,8.781,-0.965194396700314,2.261800699300699,119.46380346278352
2019-03-03 18:55:51,8.82,-1.4194035245592853,2.0651223776223775,84.95647212619416
2019-03-03 18:55:52,8.841,-1.5897319475063996,1.8684440559440558,65.71813403408919
2019-03-03 18:55:53,8.82,-1.7032842294711423,1.770104895104895,75.68287428956816
2019-03-03 18:56:00,8.721,-2.441374062241971,2.0651223776223775,31.00379876690094
2019-03-03 18:56:00,8.715,-2.441374062241971,2.261800699300699,31.14069592675747
2019-03-03 18:59:23,9.63,-0.11355228196474283,2.7534965034965033,24.50377498003999
2019-03-03 18:59:23,9.618,0.056776140982371416,2.7534965034965033,28.734820871453323
2019-03-03 18:59:24,9.615,-0.17032842294711426,2.950174825174825,37.77985074805064
2019-03-03 18:59:25,9.681000000000001,-0.6245375508060855,2.7534965034965033,43.56442693192254
